naics,year,emp,pay,prode,prodh,prodw,vship,matcost,vadd,invest,invent,energy,cap,equip,plant,piship,pimat,piinv,pien,dtfp5,tfp5,dtfp4,tfp4
334413,2001,216.2,11697.3,118.3,233.8,4528.7,63108.8,16322.2,46499.4,11404.5,6558.2,792,98716.3,73125.6,25590.7,2.447999954,0.80400002,0.865999997,0.957000017,0.153999999,0.479999989,0.153999999,0.479999989
334413,2002,169.6,9882.1,86.1,168.5,3811.3,63658.7,16560.8,47264,4537.1,5517.7,806,106537,78897,27640.1,2.368000031,0.787999988,0.86500001,0.917999983,0.028000001,0.493999988,0.028000001,0.493000001
334413,2003,149.8,9094.5,72.1,146.2,3255.5,66607.7,17177.7,49654.1,4132.8,5383.2,782.4,106104.9,78234.4,27870.3,2.118000031,0.782000005,0.867999971,0.93599999,0.163000003,0.58099997,0.162,0.579999983
334413,2004,135.3,8713.9,63.6,134.8,2970.6,72355.7,16713.9,55759.4,5073.9,4996.1,747.3,105053.5,77260.1,27793.4,1.947000027,0.796000004,0.888999999,0.970000029,0.194000006,0.70599997,0.194000006,0.704999983
334413,2005,133.1,9132.8,63.2,132.1,3124.3,75490.7,15841.1,60030.9,7660.7,5519.9,816.9,104646.8,76635.6,28011.2,1.889999986,0.842999995,0.915000021,1.027999997,0.101999998,0.781000018,0.101999998,0.781000018
334413,2006,132.2,9281.1,63.1,131,3208,70213,15864.1,54475.5,5923.2,5643.7,894.8,107308.7,78528.1,28780.6,1.764999986,0.887000024,0.935000002,1.141000032,-0.008,0.774999976,-0.008,0.773999989
334413,2007,146.2,9933.8,84.2,173.2,4520.3,72400.6,18878.2,53688.1,10255.8,6514.4,1002,106907.4,78009.4,28898,1.514000058,0.915000021,0.95599997,1.085000038,0.144999996,0.894999981,0.144999996,0.894999981
334413,2008,142,10002.7,83.3,168,4603.9,65532.1,19357.5,46483,12918.5,6488.7,1106,106677.1,77451.2,29225.9,1.343000054,0.94599998,0.976999998,1.210999966,0.029999999,0.922999978,0.029999999,0.921999991
334413,2009,111.8,8023.4,64.5,122.1,3544.8,48692.9,17044.3,30693.3,5684.7,4949.9,895.2,113395.8,83391.3,30004.5,1.264000058,0.933000028,0.975000024,1.019000053,-0.189999998,0.763000011,-0.189999998,0.763000011
334413,2010,109,8551.1,61.9,119.5,3730.6,60103,20413.1,40445.2,5962.6,5601.4,833.1,110398.9,79387.7,31011.2,1.218000054,0.958000004,0.970000029,1.036000013,0.209999993,0.941999972,0.209999993,0.940999985
334413,2011,103.9,8499.7,59.8,117.6,3616.3,63535.6,22141.3,42200.4,9049.2,6345.9,967.3,108344.3,77262.2,31082.1,1.093000054,1.031000018,0.986000001,1,0.177000001,1.123999953,0.177000001,1.123999953
334413,2012,102.6,8532.9,57.3,114.7,3631.2,48613.2,17760.9,30439.4,14068.3,5590.5,1522.8,109371.6,77930.9,31440.7,1,1,1,1,-0.116999999,1,-0.116999999,1
334413,2013,99.7,8885.5,56,115.8,3847.5,44778.9,17625.7,26757.6,13819.5,5118,1509.8,114097.8,80686.1,33411.6,0.985000014,0.999000013,1.006000042,1.123999953,-0.079000004,0.924000025,-0.079999998,0.924000025
334413,2014,96.1,9230,54.9,111.8,4054.7,46443.7,18770.2,27763.2,9762.2,5107.8,1823.8,117946.9,82437.4,35509.5,0.95599997,0.998000026,1.01699996,1.014999986,0.035999998,0.957000017,0.035999998,0.958000004
334413,2015,95.1,9432.8,53.5,109.9,4017.2,46826.7,18972.5,28399.6,10619.2,5826.5,1956.2,118470.2,82022,36448.2,0.940999985,0.989000022,1.01699996,0.968999982,0.015,0.972000003,0.015,0.972000003
334413,2016,98.5,9489.6,54,111.6,4051.8,47018.7,19403,26923.2,6185.8,4740.8,1999.5,120222.4,83134.2,37088.1,0.904999971,0.984000027,1.016000032,0.938000023,0.017000001,0.989000022,0.017000001,0.989000022
334413,2017,106.1,11330.6,56.8,112.7,4303.1,51830.5,21839.4,29962.4,6557.5,6348.6,1907.6,,,,0.889999986,1.004999995,,1.047000051,,,,
334413,2018,105.4,11420.6,56.6,102,4513.3,51805.9,22011.6,29891.5,,6597.4,1889.1,,,,0.851000011,1.024000049,,1.072000027,,,,
334416,1958,32,132.2,25,48.8,88.3,349.9,138.5,213.2,10.5,82.1,3.8,403.1,183.8,219.4,0.397000015,0.640999973,0.246000007,0.137999997,,0.869000018,,0.856000006
334416,1959,32.9,141.6,25.2,50.1,92,558.2,251.1,251.6,10.9,60.5,4.8,453,210.6,242.3,0.377999991,0.656000018,0.25,0.136000007,0.215000004,1.077000022,0.228,1.075000048
334416,1960,39.4,170.6,27.8,56.6,100.7,600.7,259.7,277.6,13.6,70.2,5.6,500.8,237.8,262.9,0.368000001,0.657999992,0.252999991,0.142000005,0,1.077000022,-0.003,1.072000027
334416,1961,40.7,181.9,29.3,58.6,106,434.4,151.4,293.6,15,72.9,6.7,541.5,256.2,285.4,0.35800001,0.658999979,0.252999991,0.136999995,-0.067000002,1.006999969,-0.108999997,0.961000025
334416,1962,44.9,212.8,32.3,64.6,123.5,514.9,182.7,360.2,15.3,90.4,7.7,583.1,279.2,304,0.345999986,0.657999992,0.256000012,0.140000001,0.071999997,1.082000017,0.077,1.037999988
334416,1963,51.8,257.8,39,76.5,161.1,681.5,260,425.9,25.8,114.7,5.6,636,304.8,331.1,0.360000014,0.658999979,0.25999999,0.140000001,0.016000001,1.098999977,0.048999999,1.090000033
334416,1964,48.3,254.8,36.4,73.9,161.1,680.4,266.6,416.2,39.6,122.8,6.4,735.2,354.5,380.7,0.338,0.651000023,0.264999986,0.137999997,0.033,1.136000037,0.029999999,1.123000026
334416,1965,58.2,300.9,44.6,90.2,191.8,898.4,380.2,552.3,41.6,156.3,7.2,893,440.9,452.2,0.324000001,0.644999981,0.270999998,0.136000007,0.057,1.202999949,0.064999998,1.197999954
334416,1966,68.3,367.1,54.2,109.3,235.4,1168.7,491.7,706.8,50.2,206.6,8,1079.7,551.1,528.4,0.330000013,0.662999988,0.277999997,0.136999995,0.052000001,1.26699996,0.056000002,1.26699996
334416,1967,73.5,424.9,54.2,105.1,252.6,1404.6,652.2,763.1,51.4,255.2,9,1222.1,624.5,597.7,0.340000004,0.667999983,0.289999992,0.130999997,-0.032000002,1.226999998,-0.028999999,1.230999947
334416,1968,69,428.2,50.3,98.5,249.4,1292.6,557,732.9,51.2,250.2,9.9,1341.4,685.8,655.4,0.344999999,0.677999973,0.303000003,0.128999993,-0.017999999,1.205000043,-0.027000001,1.197999954
334416,1969,72.9,484.2,52.1,102,276.3,1393.9,602.1,822.8,65.2,294.3,10.8,1490.2,775.9,714.2,0.340000004,0.69599998,0.317000002,0.128999993,0.024,1.233999968,0.022,1.225000024
334416,1970,64.7,470.7,43.1,84.7,241.9,1350.8,595.3,794.8,68,337.4,11.8,1622.5,858.8,763.6,0.342000008,0.716000021,0.335999995,0.134000003,-0.005,1.228000045,-0.009,1.215000033
334416,1971,56.3,442.5,37.7,74.2,225,1319.3,575.7,730.8,62.8,292.7,12.8,1759.7,933.3,826.4,0.340999991,0.727999985,0.354999989,0.141000003,0.035,1.271000028,0.030999999,1.253000021
334416,1972,72.2,457.4,57.6,113.1,312,1175.8,412,778.4,32.7,222.5,13.8,1865.3,1001,864.3,0.335999995,0.740999997,0.368000001,0.150999993,-0.014,1.253000021,-0.033,1.213000059
334416,1973,82.8,549.5,67.4,130.9,386.2,1490.4,534.4,973.9,52.8,277,15.8,1983.7,1082.9,900.8,0.342999995,0.762000024,0.374000013,0.162,0.064999998,1.337000012,0.072999999,1.304999948
334416,1974,79.2,576,63.3,120.8,383.6,1610.9,588.4,1050.3,63.3,332.3,22.1,2075.6,1140.7,935,0.382999986,0.874000013,0.405000001,0.202999994,-0.008,1.325999975,-0.016000001,1.284999967
334416,1975,57.3,476.2,43.1,82.7,296.3,1306,462.9,820.2,39.4,288.8,21.5,2037.9,1110.3,927.8,0.416000009,0.953999996,0.460000008,0.246999994,-0.059,1.251000047,-0.064000003,1.205000043
334416,1976,62.7,548.7,48.9,93.8,354.3,1542.5,588.9,973.3,49.2,325.8,25.2,2051.2,1116.6,934.5,0.435000002,0.985000014,0.488999993,0.275000006,0.01,1.263000011,0.017999999,1.226999998
334416,1977,71.2,640.7,56.6,110.2,424,1833.6,676.1,1180.3,68.8,332.6,30.1,2080.6,1130.4,950.4,0.460000008,1.039999962,0.521000028,0.324999988,0.034000002,1.307000041,0.037999999,1.274000049
334416,1978,74,698.2,59.5,114.4,463.1,1971.6,730.4,1263.8,80.8,397.5,32.3,2174.4,1189.3,985,0.486999989,1.09800005,0.551999986,0.363000005,-0.017000001,1.284999967,-0.015,1.254999995
334416,1979,79.2,798.7,63.7,123.3,536.9,2334.7,862.7,1519.7,99.3,459.3,36.5,2286.2,1255.8,1030.5,0.527999997,1.202999949,0.592999995,0.409999996,0.018999999,1.309000015,0.022,1.282999992
334416,1980,76.8,877.9,59.5,112,569.6,2686,1021.8,1710.9,140.5,513.1,40.1,2491.2,1371.9,1119.2,0.61500001,1.327000022,0.648000002,0.479000002,-0.059,1.235000014,-0.054000001,1.215000033
334416,1981,73,925.1,55.7,108.8,582.3,2743.3,1055.3,1704.4,138.4,535.4,49.1,2539.3,1398.3,1141,0.657000005,1.411999941,0.703000009,0.531000018,-0.028999999,1.199000001,-0.034000002,1.174999952
334416,1982,71.2,945.1,52.9,100.1,568.5,2831.8,1037.6,1799.2,138.4,584.8,54.7,2680.4,1471.2,1209.1,0.674000025,1.442999959,0.736000001,0.578999996,0.017999999,1.220000029,0.016000001,1.194000006
334416,1983,70.2,1001.9,53.4,101.2,615.8,3136.1,1173.8,1992,139.4,660.7,60.1,2716,1513,1202.9,0.686999977,1.47300005,0.737999976,0.593999982,0.046999998,1.279000044,0.048,1.253000021
334416,1984,76.6,1142,59.4,119.6,734,3787.5,1418.6,2447.5,184,771.8,67.2,2929.1,1673.7,1255.2,0.689999998,1.508999944,0.739000022,0.614000022,0.061000001,1.360000014,0.064000003,1.335000038
334416,1985,68.2,1056.1,51.7,97.4,660.7,3466.3,1260.7,2189,233.7,713.3,65.4,3060.1,1758.6,1301.4,0.699000001,1.508999944,0.74000001,0.623000026,-0.027000001,1.324000001,-0.028999999,1.297000051
334416,1986,60.5,984.1,45.6,87.6,591.7,3128.5,1139.1,1965.2,160.9,656.5,60.9,3129.6,1811.2,1318.3,0.700999975,1.498999953,0.759000003,0.603999972,-0.044,1.268000007,-0.045000002,1.24000001
334416,1987,61.6,1089.3,45.8,88.2,640.6,3568.6,1315.1,2253.1,151.5,744.5,64.9,3154.1,1857.3,1296.8,0.712000012,1.52699995,0.774999976,0.588999987,0.057999998,1.343000054,0.059,1.315000057
334416,1988,65.3,1176.4,48.1,93.5,699.3,3884.9,1456.4,2423.5,162.2,737.1,64.1,3227.9,1921.6,1306.4,0.740999997,1.60800004,0.797999978,0.584999979,-0.003,1.338000059,-0.002,1.312000036
334416,1989,62.3,1082.8,46.2,85.4,635.3,3670.1,1447.5,2211.7,141.4,674.9,61.4,3305.6,1979.7,1325.7,0.763999999,1.639999986,0.815999985,0.609000027,-0.063000001,1.256000042,-0.061000001,1.233999968
334416,1990,57,1044.4,42,78.5,599.4,3427.5,1415.4,1994.5,131.3,639.8,61.6,3343.1,2014.1,1328.9,0.782999992,1.628000021,0.838,0.628000021,-0.067000002,1.174000025,-0.067000002,1.154999971
334416,1991,53.5,1024.5,38.8,73.3,564.7,3460.3,1361.5,2087.4,112.4,624.1,58.6,3355,2022.1,1332.8,0.801999986,1.605000019,0.852999985,0.653999984,0.006,1.182000041,0.008,1.164000034
334416,1992,49.1,1055.5,35.9,69.8,593,3611.2,1420.8,2186,106.1,578.8,60.2,3327.7,1997.2,1330.5,0.828999996,1.569000006,0.859000027,0.662,0.007,1.190999985,0.009,1.174999952
334416,1993,49.4,1084,36.9,73.1,629.8,3876.4,1550,2335.7,112.3,609.6,72.9,3288.5,1959.7,1328.7,0.836000025,1.52699995,0.86500001,0.672999978,0.022,1.217000008,0.02,1.199000001
334416,1994,49.6,1129.6,37.7,75.6,668.7,4104.6,1686.9,2447.6,164.7,639.7,82.3,3258.9,1934.9,1323.9,0.839999974,1.5,0.875999987,0.665000021,0.015,1.235999942,0.015,1.215999961
334416,1995,52.3,1186.5,40.6,80.4,708.2,4725.4,1907.6,2867.6,226.7,714.7,81,3299.6,1961.4,1338.3,0.850000024,1.429999948,0.885999978,0.661000013,0.041999999,1.289999962,0.046999998,1.274999976
334416,1996,48.1,1153.4,36.7,73.5,655.1,4300.2,1813.2,2496.4,277.2,755.8,60,3428.6,2058.3,1370.3,0.866999984,1.31400001,0.879000008,0.722000003,-0.131999999,1.131000042,-0.125,1.125
334416,1997,49.9,1295.3,36.9,72.1,726.9,5325.1,2170.7,3182.2,204.6,757.3,63,3639.2,2236.4,1402.8,0.865999997,1.231999993,0.876999974,0.739000022,0.081,1.225999951,0.082999997,1.22300005
334416,1998,48,1265.7,35.1,69,709.5,4879.5,2017.4,2871,256.3,756.9,57.4,3699.2,2284.9,1414.3,0.860000014,1.103999972,0.874000013,0.730000019,-0.096000001,1.113999963,-0.094999999,1.111999989
334416,1999,42.8,1179.9,31,61.4,658.4,4825.1,2022.6,2797.4,191.3,725.2,58.7,3821.8,2395.6,1426.3,0.861999989,0.990999997,0.874000013,0.716000021,-0.044,1.065999985,-0.044,1.065000057
334416,2000,44,1294.7,32.2,64.2,728,6241.6,2617.9,3729.1,354.3,708.3,64.5,3860.8,2433.4,1427.5,0.977999985,0.889999986,0.870999992,0.749000013,-0.032000002,1.031999946,-0.030999999,1.031999946
334416,2001,39.5,1197,28.1,54.5,635.6,4607.5,2031.5,2517.4,201.7,927.6,60.2,4089.1,2657.1,1431.9,1.018000007,0.778999984,0.866999984,0.769999981,-0.286000013,0.774999976,-0.286000013,0.774999976
334416,2002,27.8,894.2,19.5,38.2,456.4,3466.3,1578.7,1791.9,168.6,679.6,48.9,4119.8,2684.9,1434.6,0.975000024,0.763999999,0.864000022,0.83099997,-0.052000001,0.736000001,-0.052000001,0.736000001
334416,2003,25.9,853.6,18.7,37.6,470.1,3141.5,1317.4,1800,98.4,612.4,43.8,4109.6,2669.2,1440.2,0.888999999,0.746999979,0.866999984,0.837000012,0.082999997,0.800000012,0.082999997,0.800000012
334416,2004,23.9,803.3,16.5,34.1,420.8,3122.1,1302.6,1856.1,72.9,633.5,47.3,4005.6,2565.3,1440.2,0.885999978,0.750999987,0.889999986,0.862999976,0.023,0.819000006,0.023,0.819000006
334416,2005,22.8,808.3,15.6,31.7,424.6,3004.3,1230.9,1768.4,63.5,540.6,45.3,3870.9,2440.6,1430.4,0.903999984,0.800999999,0.912,0.930999994,0.016000001,0.832000017,0.016000001,0.832000017
334416,2006,22.1,837.2,15.3,31.8,445.5,3169,1336.4,1853.5,84.5,542,51.4,3722.3,2301.4,1420.9,0.92900002,0.85799998,0.930999994,0.970000029,0.039000001,0.86500001,0.039000001,0.86500001
334416,2007,22.9,885.4,15.6,31.3,455.1,3544.1,1501.9,2041.3,107.5,584.5,48.6,3601,2188.2,1412.8,0.940999985,0.897000015,0.953000009,0.893999994,0.072999999,0.930999994,0.072999999,0.930999994
334416,2008,22.8,885.6,15.5,30.9,453.6,3464.6,1443.6,1996,213.1,570.8,48.8,3482.3,2073.3,1408.9,0.963999987,0.922999978,0.977999985,0.930999994,-0.005,0.925999999,-0.005,0.925999999
334416,2009,20.2,805.8,13.2,25,391.7,2983.5,1360.5,1587.3,75.2,541.7,45.3,3465,2046.1,1418.9,0.980000019,0.880999982,0.970000029,0.93900001,-0.127000004,0.815999985,-0.127000004,0.815999985
334416,2010,19.9,849.9,13.2,26,410.8,3560.3,1614,1989.2,102.1,646.2,48.7,3333.5,1927.7,1405.8,0.98299998,0.930999994,0.970000029,0.941999972,0.133000001,0.931999981,0.133000001,0.931999981
334416,2011,21,925.9,14.2,28.7,451,3931.9,1789.8,2151,127.1,731.5,50.5,3226.5,1832.6,1393.9,1.001999974,1.018000007,0.987999976,0.994000018,0.07,1,0.07,1
334416,2012,20.1,870.5,13.4,26.9,428.8,3740.4,1657.9,2084.6,206.7,612.3,48.6,3103.6,1731.3,1372.3,1,1,1,1,0,1,0,1
334416,2013,19.5,878.4,12.9,26.5,429.3,3426.3,1652.2,1786.5,169.1,615.3,44.6,3072.2,1731.1,1341.1,1.001999974,0.999000013,1.001999974,1.093999982,-0.081,0.921999991,-0.082000002,0.921999991
334416,2014,18.8,844.5,12.8,26,429.8,3471.1,1728.3,1779.2,139.6,588.8,44.6,3003.5,1686.8,1316.7,0.995000005,1,1.006999969,1.082000017,0.018999999,0.939999998,0.018999999,0.939999998
334416,2015,18.4,843.3,12.2,24.8,420.6,3543.6,1710.1,1846.7,96.8,603.4,44,2914.7,1624.9,1289.8,0.991999984,0.99000001,1.006000042,1.054999948,0.033,0.971000016,0.033,0.971000016
334416,2016,17,786.7,11.1,22.3,403,3518.7,1643.6,1868.2,65,580.2,40.5,2795.9,1536.9,1259,0.98299998,0.985000014,1.003999949,1.057999969,0.050000001,1.021000028,0.050000001,1.021000028
334416,2017,18.1,899,12.6,24.3,474,3749.7,1820.7,1931.4,109.4,622,40,,,,0.984000027,1.006999969,,1.180999994,,,,
334416,2018,18.8,945.8,13.3,25,511.9,4162.2,2009.8,2172.2,,672.1,40,,,,1.268000007,1.029999971,,1.207999945,,,,
334417,1958,13.9,57.4,10.9,21.2,38.4,152.2,60.3,92.7,4.5,51.7,1.7,174.1,79.7,94.5,0.377999991,0.632000029,0.25,0.155000001,,0.647000015,,0.637000024
334417,1959,16.9,71.7,13.2,26.6,48.1,324.7,159.9,133.6,4.7,34.3,2.1,195.3,91.1,104.2,0.384000003,0.647000015,0.252999991,0.152999997,0.200000003,0.790000021,0.222000003,0.795000017
334417,1960,20.3,86.3,14.6,30,52.6,348.1,167.5,147.5,5.9,39.9,2.5,215.8,102.8,113,0.384000003,0.649999976,0.256999999,0.158999994,-0.028999999,0.768000007,-0.030999999,0.771000028
334417,1961,21,92,15.4,31.1,55.3,248.7,93,155.9,6.5,41.4,3,233.2,110.5,122.6,0.391000003,0.651000023,0.256000012,0.151999995,-0.100000001,0.694999993,-0.128000006,0.677999973
334417,1962,23.1,107.5,16.9,34.2,64.4,294.6,112.2,191.6,6.6,51.4,3.4,250.9,120.3,130.5,0.384000003,0.649999976,0.25999999,0.156000003,0.057999998,0.736000001,0.061999999,0.722000003
334417,1963,22.5,112.3,17,33.3,70.1,297,113.3,185.6,11.3,49.9,2.5,273.5,131.3,142,0.379999995,0.651000023,0.263999999,0.156000003,0.005,0.74000001,0.016000001,0.73299998
334417,1964,21,111,15.8,32.1,70.2,296.5,116.2,181.3,17.3,53.5,2.8,316.1,152.7,163.4,0.34799999,0.64200002,0.268999994,0.153999999,0.056000002,0.782000005,0.052999999,0.773000002
334417,1965,25.4,131.1,19.5,39.3,83.5,391.6,165.8,240.7,18.1,68.1,3.2,384,189.8,194.2,0.335000008,0.635999978,0.275000006,0.151999995,0.055,0.825999975,0.061999999,0.823000014
334417,1966,29.8,159.9,23.6,47.6,102.6,509.6,214.4,308.1,21.9,90,3.6,464.1,237.3,226.8,0.344999999,0.653999984,0.282999992,0.153999999,0.039000001,0.859000027,0.041999999,0.85799998
334417,1967,32,185.1,23.6,45.8,110.1,612.5,284.5,332.6,22.4,111.3,4,525.2,268.7,256.5,0.340999991,0.658999979,0.294999987,0.145999998,0.012,0.869000018,0.015,0.870999992
334417,1968,30,186.5,21.9,42.9,108.7,563.4,242.9,319.4,22.3,109,4.4,576.4,295.2,281.2,0.342000008,0.66900003,0.308999985,0.143999994,-0.006,0.864000022,-0.014,0.859000027
334417,1969,31.7,210.9,22.7,44.4,120.4,607.6,262.5,358.6,28.5,128.2,4.8,640.4,333.8,306.6,0.342999995,0.686999977,0.323000014,0.143999994,0.006,0.870000005,0.005,0.862999976
334417,1970,28.2,205,18.8,36.9,105.3,588.7,259.6,346.3,29.7,147,5.2,697,369.4,327.7,0.338,0.707000017,0.342000008,0.149000004,0.013,0.880999982,0.009,0.871999979
334417,1971,24.5,192.7,16.4,32.3,98,575,251,318.4,27.4,127.5,5.6,756.3,401.5,354.8,0.335000008,0.718999982,0.360000014,0.158999994,0.037999999,0.915000021,0.035999998,0.903999984
334417,1972,18.1,141.2,13.5,26.8,90.2,483.3,141,345.6,12.2,95.5,3.8,801.6,430.7,371.1,0.331,0.731000006,0.374000013,0.169,0.150999993,1.06400001,0.145999998,1.044999957
334417,1973,23.4,194.4,17.5,35.4,124,653.8,226,450,17.9,139.7,5,847,461.6,385.3,0.337000012,0.751999974,0.379999995,0.179000005,0.037,1.103999972,0.043000001,1.092000008
334417,1974,24.7,224.2,18,35.9,137.4,776.2,259.1,548.9,26.6,191.2,5.5,873.4,476.2,397,0.372000009,0.861999989,0.411000013,0.226999998,0.041999999,1.151000023,0.045000002,1.14199996
334417,1975,22.9,232.7,16.2,31.4,136.6,772.6,245.6,502.9,27.3,187.2,8.4,856.7,463.2,393.6,0.411000013,0.940999985,0.469000012,0.272000015,-0.016000001,1.133000016,-0.026000001,1.113000035
334417,1976,22.1,242.3,15.8,30.9,143.3,846,277.8,573.4,26.1,199.1,9.4,884.8,483.1,401.8,0.414999992,0.972000003,0.495999992,0.296000004,0.045000002,1.184999943,0.046999998,1.167000055
334417,1977,26,303.6,19.1,37.6,185.1,1104.6,371.7,754.2,40.4,234.5,11.4,906.8,496.1,410.6,0.44600001,1.02699995,0.528999984,0.361000001,0.057999998,1.256000042,0.063000001,1.243000031
334417,1978,30.2,385.6,22.3,43.4,238.2,1417.1,472.6,996.6,51.6,311,13.8,966.5,536.2,430.2,0.486000001,1.083999991,0.560000002,0.39199999,0.037999999,1.30400002,0.039000001,1.292999983
334417,1979,34.4,465.5,25.4,50.1,287.7,1872.8,643.7,1306.1,71,417.3,16.4,1042.8,585.8,457,0.537,1.187000036,0.601999998,0.409000009,0.035999998,1.351999998,0.037999999,1.343000054
334417,1980,37,542.8,27.3,53.8,340.8,2269,827,1470.7,140.9,487.3,20.8,1177.9,670.2,507.8,0.601999998,1.309999943,0.657999992,0.537999988,-0.046,1.291000009,-0.043000001,1.286000013
334417,1981,35.3,570.3,24.9,49.7,357.5,2310.9,827,1519.6,117.8,489,24.3,1312.5,760.7,551.7,0.624000013,1.394000053,0.713999987,0.572000027,-0.028999999,1.253999949,-0.030999999,1.246999979
334417,1982,39.7,687.5,28,54.2,418.4,2565,974.9,1633.5,168.7,603.8,32.9,1447.2,842.4,604.7,0.637000024,1.424000025,0.748000026,0.603999972,-0.028999999,1.218000054,-0.030999999,1.208999991
334417,1983,36.7,697.9,26.7,52.6,428.5,2899,1042.5,1880,146.7,590.3,34.4,1592.1,949.4,642.7,0.65200001,1.452999949,0.75,0.617999971,0.064999998,1.299999952,0.064999998,1.289999962
334417,1984,39.2,828.4,29.2,58.1,502.8,3491.6,1299.5,2232.3,184.8,672.1,36.9,1802.3,1110.6,691.6,0.671000004,1.488999963,0.750999987,0.643999994,0.02,1.325999975,0.022,1.319000006
334417,1985,39.2,818.3,28.2,52.8,504.2,3097.8,1086.4,1968.6,207.3,645.5,38.5,1970.4,1232.3,738.1,0.68599999,1.488999963,0.750999987,0.652999997,-0.104000002,1.195000052,-0.107000001,1.18599999
334417,1986,38.6,872.1,27.6,53.6,517.7,3211.8,1094,2137,125.4,668.5,40,2080.8,1312.2,768.6,0.680999994,1.478999972,0.768999994,0.633000016,0.016000001,1.215000033,0.015,1.203999996
334417,1987,42.8,984.5,29.9,59.7,572.3,4065,1516.9,2564.8,153.2,800,47.1,2117.8,1352.9,764.8,0.685000002,1.506999969,0.787,0.619000018,0.079000004,1.31400001,0.081,1.304999948
334417,1988,41.5,996,28.9,57.4,586.7,4333.2,1704,2626.6,132.5,799.6,45.1,2226.4,1449.6,776.8,0.717000008,1.587000012,0.810000002,0.615999997,-0.018999999,1.289000034,-0.017999999,1.281999946
334417,1989,37,938,26.4,55,560,4037.2,1482.4,2538.5,146.1,739.6,49.5,2297.5,1512,785.4,0.741999984,1.618999958,0.828000009,0.64200002,-0.030999999,1.248999953,-0.035,1.238000035
334417,1990,37.4,958,26.2,54.1,558.4,3820.9,1427.5,2389.3,173.5,711.7,43.3,2372.6,1572.8,799.7,0.751999974,1.606999993,0.850000024,0.665000021,-0.075999998,1.157999992,-0.074000001,1.149999976
334417,1991,33.6,887.5,23.7,48.3,528.4,3751.2,1321.3,2334.7,142.2,678.9,46.8,2466,1651.5,814.5,0.781000018,1.583999991,0.865999997,0.693000019,-0.017999999,1.136999965,-0.018999999,1.128000021
334417,1992,30.7,909.2,21.1,42.4,505.5,3773.5,1390.2,2385.9,144.3,630.9,44.1,2504.6,1681.2,823.3,0.799000025,1.547999978,0.873000026,0.699000001,-0.030999999,1.103000045,-0.028000001,1.095999956
334417,1993,30.7,916.3,20.9,42.2,515.8,4112.3,1514.5,2600,210.7,644.3,47.8,2537.9,1719.7,818.1,0.823000014,1.506999969,0.878000021,0.713999987,0.008,1.110999942,0.008,1.105999947
334417,1994,32,990.7,22.4,47.6,579.1,4464.5,1740.2,2751.3,199.6,736.6,57.1,2643.1,1814.6,828.6,0.822000027,1.480000019,0.888000011,0.708000004,-0.005,1.105000019,-0.006,1.098999977
334417,1995,32,1057.5,23.1,49.8,613.9,4634.4,1821.4,2862.7,199.8,740.1,47.8,2733.1,1878,855.1,0.811999977,1.411000013,0.898999989,0.713,-0.002,1.103000045,0.001,1.100000024
334417,1996,33.1,1118,24.3,51.8,667.8,4863.2,1899.5,2960.9,228.1,802.4,49.2,2835,1956.1,878.8,0.811999977,1.297000051,0.893000007,0.739000022,-0.021,1.080000043,-0.018999999,1.078999996
334417,1997,37.6,1171.6,27.8,56.2,717.5,5550.5,1766.9,3788.1,207.7,724.2,52.9,2988,2074.3,913.7,0.815999985,1.215999961,0.888999999,0.755999982,0.088,1.17900002,0.088,1.177999973
334417,1998,39.4,1187.4,27.6,56.6,723.5,5325.7,1619.3,3706.8,300.3,703.5,49.8,3065.7,2141.5,924.2,0.819999993,1.090000033,0.885999978,0.745000005,-0.082000002,1.085999966,-0.082000002,1.085000038
334417,1999,32.8,1128.4,24.2,50.2,673.7,5125.3,1591.3,3533.7,211.4,635.8,48.3,3247.1,2294.5,952.6,0.819999993,0.977999985,0.885999978,0.777999997,-0.050000001,1.032999992,-0.050000001,1.032999992
334417,2000,34.3,1234.4,25.7,53.6,772.6,6120.2,2052.5,4112.1,268.4,631.8,59.3,3318.1,2359.9,958.4,0.82099998,0.878000021,0.88499999,0.836000025,0.041000001,1.075999975,0.041000001,1.075999975
