naics,year,cap,plant,equip,invest,cap_labor_ratio,emp,prode,non_prod_workers,pay,prodh,prodw,matcost
336340,2024,4385.8,1235.9,3149.9,318.3,197.55855855855856,22.2,17.1,5.099999999999998,1100.5,35.3,744.0,7309.3
336340,2025,4385.8,1235.9,3149.9,318.3,197.55855855855856,22.2,17.1,5.099999999999998,1100.5,35.3,744.0,7309.3
336340,2026,4385.8,1235.9,3149.9,318.3,197.55855855855856,22.2,17.1,5.099999999999998,1100.5,35.3,744.0,7309.3
336340,2027,4385.8,1235.9,3149.9,318.3,197.55855855855856,22.2,17.1,5.099999999999998,1100.5,35.3,744.0,7309.3
336350,2024,18750.9,4856.2,13894.7,1487.9,280.70209580838326,66.8,51.4,15.399999999999999,4316.7,107.2,2988.5,25645.8
336350,2025,18750.9,4856.2,13894.7,1487.9,280.70209580838326,66.8,51.4,15.399999999999999,4316.7,107.2,2988.5,25645.8
336350,2026,18750.9,4856.2,13894.7,1487.9,280.70209580838326,66.8,51.4,15.399999999999999,4316.7,107.2,2988.5,25645.8
336350,2027,18750.9,4856.2,13894.7,1487.9,280.70209580838326,66.8,51.4,15.399999999999999,4316.7,107.2,2988.5,25645.8
336360,2024,4424.1,1093.2,3330.9,616.0,64.96475770925112,68.1,51.9,16.199999999999996,3085.3,103.2,2048.6,23512.1
336360,2025,4424.1,1093.2,3330.9,616.0,64.96475770925112,68.1,51.9,16.199999999999996,3085.3,103.2,2048.6,23512.1
336360,2026,4424.1,1093.2,3330.9,616.0,64.96475770925112,68.1,51.9,16.199999999999996,3085.3,103.2,2048.6,23512.1
336360,2027,4424.1,1093.2,3330.9,616.0,64.96475770925112,68.1,51.9,16.199999999999996,3085.3,103.2,2048.6,23512.1
336370,2024,17774.8,4377.6,13397.1,1546.4,183.05664263645727,97.1,77.1,20.0,5499.4,163.3,4046.0,23606.9
336370,2025,17774.8,4377.6,13397.1,1546.4,183.05664263645727,97.1,77.1,20.0,5499.4,163.3,4046.0,23606.9
336370,2026,17774.8,4377.6,13397.1,1546.4,183.05664263645727,97.1,77.1,20.0,5499.4,163.3,4046.0,23606.9
336370,2027,17774.8,4377.6,13397.1,1546.4,183.05664263645727,97.1,77.1,20.0,5499.4,163.3,4046.0,23606.9
336390,2024,20056.6,5775.3,14281.4,1947.6,145.65432098765433,137.7,105.8,31.89999999999999,6754.4,217.7,4531.2,47455.8
336390,2025,20056.6,5775.3,14281.4,1947.6,145.65432098765433,137.7,105.8,31.89999999999999,6754.4,217.7,4531.2,47455.8
336390,2026,20056.6,5775.3,14281.4,1947.6,145.65432098765433,137.7,105.8,31.89999999999999,6754.4,217.7,4531.2,47455.8
336390,2027,20056.6,5775.3,14281.4,1947.6,145.65432098765433,137.7,105.8,31.89999999999999,6754.4,217.7,4531.2,47455.8
336411,2024,21522.2,11254.6,10267.6,1467.6,127.8799762329174,168.3,94.3,74.00000000000001,16041.1,166.0,8081.1,66986.4
336411,2025,21522.2,11254.6,10267.6,1467.6,127.8799762329174,168.3,94.3,74.00000000000001,16041.1,166.0,8081.1,66986.4
336411,2026,21522.2,11254.6,10267.6,1467.6,127.8799762329174,168.3,94.3,74.00000000000001,16041.1,166.0,8081.1,66986.4
336411,2027,21522.2,11254.6,10267.6,1467.6,127.8799762329174,168.3,94.3,74.00000000000001,16041.1,166.0,8081.1,66986.4
336412,2024,9781.9,2900.7,6881.2,1265.3,130.25166444740347,75.1,43.2,31.89999999999999,5631.1,89.7,2724.9,18503.5
336412,2025,9781.9,2900.7,6881.2,1265.3,130.25166444740347,75.1,43.2,31.89999999999999,5631.1,89.7,2724.9,18503.5
336412,2026,9781.9,2900.7,6881.2,1265.3,130.25166444740347,75.1,43.2,31.89999999999999,5631.1,89.7,2724.9,18503.5
336412,2027,9781.9,2900.7,6881.2,1265.3,130.25166444740347,75.1,43.2,31.89999999999999,5631.1,89.7,2724.9,18503.5
336413,2024,14534.6,4520.1,10014.5,1247.9,133.83609576427256,108.6,69.4,39.19999999999999,7748.5,124.8,4090.1,16912.8
336413,2025,14534.6,4520.1,10014.5,1247.9,133.83609576427256,108.6,69.4,39.19999999999999,7748.5,124.8,4090.1,16912.8
336413,2026,14534.6,4520.1,10014.5,1247.9,133.83609576427256,108.6,69.4,39.19999999999999,7748.5,124.8,4090.1,16912.8
336413,2027,14534.6,4520.1,10014.5,1247.9,133.83609576427256,108.6,69.4,39.19999999999999,7748.5,124.8,4090.1,16912.8
336414,2024,7703.8,4563.3,3140.5,494.2,153.4621513944223,50.2,19.7,30.500000000000004,5653.8,35.0,1296.1,8524.7
336414,2025,7703.8,4563.3,3140.5,494.2,153.4621513944223,50.2,19.7,30.500000000000004,5653.8,35.0,1296.1,8524.7
336414,2026,7703.8,4563.3,3140.5,494.2,153.4621513944223,50.2,19.7,30.500000000000004,5653.8,35.0,1296.1,8524.7
336414,2027,7703.8,4563.3,3140.5,494.2,153.4621513944223,50.2,19.7,30.500000000000004,5653.8,35.0,1296.1,8524.7
336415,2024,1667.3,778.1,889.2,92.5,135.55284552845526,12.3,4.0,8.3,1052.4,6.7,267.5,1187.1
336415,2025,1667.3,778.1,889.2,92.5,135.55284552845526,12.3,4.0,8.3,1052.4,6.7,267.5,1187.1
336415,2026,1667.3,778.1,889.2,92.5,135.55284552845526,12.3,4.0,8.3,1052.4,6.7,267.5,1187.1
336415,2027,1667.3,778.1,889.2,92.5,135.55284552845526,12.3,4.0,8.3,1052.4,6.7,267.5,1187.1
336419,2024,981.8,529.0,452.8,28.9,151.04615384615383,6.5,3.6,2.9,472.5,7.0,201.3,524.1
336419,2025,981.8,529.0,452.8,28.9,151.04615384615383,6.5,3.6,2.9,472.5,7.0,201.3,524.1
336419,2026,981.8,529.0,452.8,28.9,151.04615384615383,6.5,3.6,2.9,472.5,7.0,201.3,524.1
336419,2027,981.8,529.0,452.8,28.9,151.04615384615383,6.5,3.6,2.9,472.5,7.0,201.3,524.1
336510,2024,3378.2,1160.0,2218.2,330.3,119.79432624113475,28.2,19.6,8.599999999999998,1697.1,38.0,1082.4,12033.1
336510,2025,3378.2,1160.0,2218.2,330.3,119.79432624113475,28.2,19.6,8.599999999999998,1697.1,38.0,1082.4,12033.1
336510,2026,3378.2,1160.0,2218.2,330.3,119.79432624113475,28.2,19.6,8.599999999999998,1697.1,38.0,1082.4,12033.1
336510,2027,3378.2,1160.0,2218.2,330.3,119.79432624113475,28.2,19.6,8.599999999999998,1697.1,38.0,1082.4,12033.1
336611,2024,8450.1,4473.0,3977.1,673.5,89.1360759493671,94.8,57.8,37.0,6090.0,119.7,3299.3,7429.4
336611,2025,8450.1,4473.0,3977.1,673.5,89.1360759493671,94.8,57.8,37.0,6090.0,119.7,3299.3,7429.4
336611,2026,8450.1,4473.0,3977.1,673.5,89.1360759493671,94.8,57.8,37.0,6090.0,119.7,3299.3,7429.4
336611,2027,8450.1,4473.0,3977.1,673.5,89.1360759493671,94.8,57.8,37.0,6090.0,119.7,3299.3,7429.4
336612,2024,2437.0,929.6,1507.4,185.9,68.07262569832403,35.8,27.3,8.499999999999996,1552.3,55.4,1034.7,5422.3
336612,2025,2437.0,929.6,1507.4,185.9,68.07262569832403,35.8,27.3,8.499999999999996,1552.3,55.4,1034.7,5422.3
336612,2026,2437.0,929.6,1507.4,185.9,68.07262569832403,35.8,27.3,8.499999999999996,1552.3,55.4,1034.7,5422.3
336612,2027,2437.0,929.6,1507.4,185.9,68.07262569832403,35.8,27.3,8.499999999999996,1552.3,55.4,1034.7,5422.3
336991,2024,1854.1,329.6,1524.4,188.6,206.0111111111111,9.0,6.5,2.5,470.3,12.3,285.9,3311.6
336991,2025,1854.1,329.6,1524.4,188.6,206.0111111111111,9.0,6.5,2.5,470.3,12.3,285.9,3311.6
336991,2026,1854.1,329.6,1524.4,188.6,206.0111111111111,9.0,6.5,2.5,470.3,12.3,285.9,3311.6
336991,2027,1854.1,329.6,1524.4,188.6,206.0111111111111,9.0,6.5,2.5,470.3,12.3,285.9,3311.6
336992,2024,1153.6,457.6,696.0,101.0,183.11111111111111,6.3,3.0,3.3,438.4,5.6,140.5,1410.4
336992,2025,1153.6,457.6,696.0,101.0,183.11111111111111,6.3,3.0,3.3,438.4,5.6,140.5,1410.4
336992,2026,1153.6,457.6,696.0,101.0,183.11111111111111,6.3,3.0,3.3,438.4,5.6,140.5,1410.4
336992,2027,1153.6,457.6,696.0,101.0,183.11111111111111,6.3,3.0,3.3,438.4,5.6,140.5,1410.4
336999,2024,1780.9,330.5,1450.4,213.8,127.20714285714287,14.0,9.6,4.4,708.3,17.7,399.3,5651.1
336999,2025,1780.9,330.5,1450.4,213.8,127.20714285714287,14.0,9.6,4.4,708.3,17.7,399.3,5651.1
336999,2026,1780.9,330.5,1450.4,213.8,127.20714285714287,14.0,9.6,4.4,708.3,17.7,399.3,5651.1
336999,2027,1780.9,330.5,1450.4,213.8,127.20714285714287,14.0,9.6,4.4,708.3,17.7,399.3,5651.1
337110,2024,3655.9,1378.6,2277.3,243.0,41.78171428571429,87.5,68.4,19.099999999999994,3511.4,133.4,2476.0,5863.6
337110,2025,3655.9,1378.6,2277.3,243.0,41.78171428571429,87.5,68.4,19.099999999999994,3511.4,133.4,2476.0,5863.6
337110,2026,3655.9,1378.6,2277.3,243.0,41.78171428571429,87.5,68.4,19.099999999999994,3511.4,133.4,2476.0,5863.6
337110,2027,3655.9,1378.6,2277.3,243.0,41.78171428571429,87.5,68.4,19.099999999999994,3511.4,133.4,2476.0,5863.6
337121,2024,1921.4,1218.0,703.4,107.7,30.791666666666668,62.4,51.4,11.0,2306.9,102.5,1672.6,6360.6
337121,2025,1921.4,1218.0,703.4,107.7,30.791666666666668,62.4,51.4,11.0,2306.9,102.5,1672.6,6360.6
337121,2026,1921.4,1218.0,703.4,107.7,30.791666666666668,62.4,51.4,11.0,2306.9,102.5,1672.6,6360.6
337121,2027,1921.4,1218.0,703.4,107.7,30.791666666666668,62.4,51.4,11.0,2306.9,102.5,1672.6,6360.6
337122,2024,2923.9,1934.4,989.5,86.3,107.8929889298893,27.1,21.2,5.900000000000002,981.7,41.4,665.6,1847.9
337122,2025,2923.9,1934.4,989.5,86.3,107.8929889298893,27.1,21.2,5.900000000000002,981.7,41.4,665.6,1847.9
337122,2026,2923.9,1934.4,989.5,86.3,107.8929889298893,27.1,21.2,5.900000000000002,981.7,41.4,665.6,1847.9
337122,2027,2923.9,1934.4,989.5,86.3,107.8929889298893,27.1,21.2,5.900000000000002,981.7,41.4,665.6,1847.9
337124,2024,729.8,418.8,311.0,26.1,84.86046511627907,8.6,6.3,2.3,415.9,12.5,236.4,1301.7
337124,2025,729.8,418.8,311.0,26.1,84.86046511627907,8.6,6.3,2.3,415.9,12.5,236.4,1301.7
337124,2026,729.8,418.8,311.0,26.1,84.86046511627907,8.6,6.3,2.3,415.9,12.5,236.4,1301.7
337124,2027,729.8,418.8,311.0,26.1,84.86046511627907,8.6,6.3,2.3,415.9,12.5,236.4,1301.7
337125,2024,316.8,127.7,189.1,14.6,109.24137931034484,2.9,2.0,0.8999999999999999,114.8,4.0,62.1,517.7
337125,2025,316.8,127.7,189.1,14.6,109.24137931034484,2.9,2.0,0.8999999999999999,114.8,4.0,62.1,517.7
337125,2026,316.8,127.7,189.1,14.6,109.24137931034484,2.9,2.0,0.8999999999999999,114.8,4.0,62.1,517.7
337125,2027,316.8,127.7,189.1,14.6,109.24137931034484,2.9,2.0,0.8999999999999999,114.8,4.0,62.1,517.7
337127,2024,1520.9,599.4,921.5,95.9,56.9625468164794,26.7,18.8,7.899999999999999,1219.9,36.5,660.3,2185.8
337127,2025,1520.9,599.4,921.5,95.9,56.9625468164794,26.7,18.8,7.899999999999999,1219.9,36.5,660.3,2185.8
337127,2026,1520.9,599.4,921.5,95.9,56.9625468164794,26.7,18.8,7.899999999999999,1219.9,36.5,660.3,2185.8
337127,2027,1520.9,599.4,921.5,95.9,56.9625468164794,26.7,18.8,7.899999999999999,1219.9,36.5,660.3,2185.8
337211,2024,980.8,492.6,488.2,64.8,72.65185185185184,13.5,10.8,2.6999999999999993,538.1,21.4,372.0,998.1
337211,2025,980.8,492.6,488.2,64.8,72.65185185185184,13.5,10.8,2.6999999999999993,538.1,21.4,372.0,998.1
337211,2026,980.8,492.6,488.2,64.8,72.65185185185184,13.5,10.8,2.6999999999999993,538.1,21.4,372.0,998.1
337211,2027,980.8,492.6,488.2,64.8,72.65185185185184,13.5,10.8,2.6999999999999993,538.1,21.4,372.0,998.1
337212,2024,1212.4,323.8,888.6,289.7,32.330666666666666,37.5,23.3,14.2,2037.3,47.8,1032.6,2928.0
337212,2025,1212.4,323.8,888.6,289.7,32.330666666666666,37.5,23.3,14.2,2037.3,47.8,1032.6,2928.0
337212,2026,1212.4,323.8,888.6,289.7,32.330666666666666,37.5,23.3,14.2,2037.3,47.8,1032.6,2928.0
337212,2027,1212.4,323.8,888.6,289.7,32.330666666666666,37.5,23.3,14.2,2037.3,47.8,1032.6,2928.0
337214,2024,3062.4,1487.9,1574.4,180.7,128.13389121338912,23.9,15.1,8.799999999999999,1340.9,30.7,567.4,3427.4
337214,2025,3062.4,1487.9,1574.4,180.7,128.13389121338912,23.9,15.1,8.799999999999999,1340.9,30.7,567.4,3427.4
337214,2026,3062.4,1487.9,1574.4,180.7,128.13389121338912,23.9,15.1,8.799999999999999,1340.9,30.7,567.4,3427.4
337214,2027,3062.4,1487.9,1574.4,180.7,128.13389121338912,23.9,15.1,8.799999999999999,1340.9,30.7,567.4,3427.4
337215,2024,2468.7,1171.9,1296.8,202.9,73.03846153846153,33.8,24.7,9.099999999999998,1561.3,49.5,882.6,3303.8
337215,2025,2468.7,1171.9,1296.8,202.9,73.03846153846153,33.8,24.7,9.099999999999998,1561.3,49.5,882.6,3303.8
337215,2026,2468.7,1171.9,1296.8,202.9,73.03846153846153,33.8,24.7,9.099999999999998,1561.3,49.5,882.6,3303.8
337215,2027,2468.7,1171.9,1296.8,202.9,73.03846153846153,33.8,24.7,9.099999999999998,1561.3,49.5,882.6,3303.8
337910,2024,1096.3,472.5,623.8,100.5,56.220512820512816,19.5,14.8,4.699999999999999,866.1,29.6,571.6,3948.9
337910,2025,1096.3,472.5,623.8,100.5,56.220512820512816,19.5,14.8,4.699999999999999,866.1,29.6,571.6,3948.9
337910,2026,1096.3,472.5,623.8,100.5,56.220512820512816,19.5,14.8,4.699999999999999,866.1,29.6,571.6,3948.9
337910,2027,1096.3,472.5,623.8,100.5,56.220512820512816,19.5,14.8,4.699999999999999,866.1,29.6,571.6,3948.9
337920,2024,562.6,273.4,289.2,34.6,54.09615384615385,10.4,6.7,3.7,475.9,13.4,247.1,1035.6
337920,2025,562.6,273.4,289.2,34.6,54.09615384615385,10.4,6.7,3.7,475.9,13.4,247.1,1035.6
337920,2026,562.6,273.4,289.2,34.6,54.09615384615385,10.4,6.7,3.7,475.9,13.4,247.1,1035.6
337920,2027,562.6,273.4,289.2,34.6,54.09615384615385,10.4,6.7,3.7,475.9,13.4,247.1,1035.6
339112,2024,13331.2,3734.1,9597.1,1050.5,131.21259842519686,101.6,61.4,40.199999999999996,6910.6,128.0,2773.7,13162.9
339112,2025,13331.2,3734.1,9597.1,1050.5,131.21259842519686,101.6,61.4,40.199999999999996,6910.6,128.0,2773.7,13162.9
339112,2026,13331.2,3734.1,9597.1,1050.5,131.21259842519686,101.6,61.4,40.199999999999996,6910.6,128.0,2773.7,13162.9
339112,2027,13331.2,3734.1,9597.1,1050.5,131.21259842519686,101.6,61.4,40.199999999999996,6910.6,128.0,2773.7,13162.9
339113,2024,11636.3,3733.9,7902.4,780.2,145.63579474342927,79.9,45.1,34.800000000000004,5768.6,86.6,1744.9,13467.8
339113,2025,11636.3,3733.9,7902.4,780.2,145.63579474342927,79.9,45.1,34.800000000000004,5768.6,86.6,1744.9,13467.8
339113,2026,11636.3,3733.9,7902.4,780.2,145.63579474342927,79.9,45.1,34.800000000000004,5768.6,86.6,1744.9,13467.8
339113,2027,11636.3,3733.9,7902.4,780.2,145.63579474342927,79.9,45.1,34.800000000000004,5768.6,86.6,1744.9,13467.8
339114,2024,1182.0,364.0,818.0,147.8,76.75324675324676,15.4,8.7,6.700000000000001,952.0,16.9,368.3,1622.9
339114,2025,1182.0,364.0,818.0,147.8,76.75324675324676,15.4,8.7,6.700000000000001,952.0,16.9,368.3,1622.9
339114,2026,1182.0,364.0,818.0,147.8,76.75324675324676,15.4,8.7,6.700000000000001,952.0,16.9,368.3,1622.9
339114,2027,1182.0,364.0,818.0,147.8,76.75324675324676,15.4,8.7,6.700000000000001,952.0,16.9,368.3,1622.9
339115,2024,3487.0,842.4,2644.7,388.4,187.4731182795699,18.6,13.2,5.400000000000002,1148.5,25.5,535.8,2592.7
339115,2025,3487.0,842.4,2644.7,388.4,187.4731182795699,18.6,13.2,5.400000000000002,1148.5,25.5,535.8,2592.7
339115,2026,3487.0,842.4,2644.7,388.4,187.4731182795699,18.6,13.2,5.400000000000002,1148.5,25.5,535.8,2592.7
339115,2027,3487.0,842.4,2644.7,388.4,187.4731182795699,18.6,13.2,5.400000000000002,1148.5,25.5,535.8,2592.7
339116,2024,3090.5,1425.4,1665.1,153.5,75.01213592233009,41.2,28.3,12.900000000000002,1813.9,53.1,1173.4,1067.7
339116,2025,3090.5,1425.4,1665.1,153.5,75.01213592233009,41.2,28.3,12.900000000000002,1813.9,53.1,1173.4,1067.7
339116,2026,3090.5,1425.4,1665.1,153.5,75.01213592233009,41.2,28.3,12.900000000000002,1813.9,53.1,1173.4,1067.7
339116,2027,3090.5,1425.4,1665.1,153.5,75.01213592233009,41.2,28.3,12.900000000000002,1813.9,53.1,1173.4,1067.7
339910,2024,1608.1,704.7,903.4,110.1,71.47111111111111,22.5,13.1,9.4,1085.4,23.8,515.0,3568.5
339910,2025,1608.1,704.7,903.4,110.1,71.47111111111111,22.5,13.1,9.4,1085.4,23.8,515.0,3568.5
339910,2026,1608.1,704.7,903.4,110.1,71.47111111111111,22.5,13.1,9.4,1085.4,23.8,515.0,3568.5
339910,2027,1608.1,704.7,903.4,110.1,71.47111111111111,22.5,13.1,9.4,1085.4,23.8,515.0,3568.5
339920,2024,3463.8,1048.0,2415.8,229.5,101.28070175438596,34.2,20.2,14.000000000000004,1746.5,38.9,758.3,4422.9
339920,2025,3463.8,1048.0,2415.8,229.5,101.28070175438596,34.2,20.2,14.000000000000004,1746.5,38.9,758.3,4422.9
339920,2026,3463.8,1048.0,2415.8,229.5,101.28070175438596,34.2,20.2,14.000000000000004,1746.5,38.9,758.3,4422.9
339920,2027,3463.8,1048.0,2415.8,229.5,101.28070175438596,34.2,20.2,14.000000000000004,1746.5,38.9,758.3,4422.9
339930,2024,1499.8,813.6,686.3,27.8,258.58620689655174,5.8,3.7,2.0999999999999996,251.6,6.8,117.6,742.6
339930,2025,1499.8,813.6,686.3,27.8,258.58620689655174,5.8,3.7,2.0999999999999996,251.6,6.8,117.6,742.6
339930,2026,1499.8,813.6,686.3,27.8,258.58620689655174,5.8,3.7,2.0999999999999996,251.6,6.8,117.6,742.6
339930,2027,1499.8,813.6,686.3,27.8,258.58620689655174,5.8,3.7,2.0999999999999996,251.6,6.8,117.6,742.6
339940,2024,1268.0,545.4,722.6,60.4,116.3302752293578,10.9,6.6,4.300000000000001,542.8,13.3,234.1,1633.0
339940,2025,1268.0,545.4,722.6,60.4,116.3302752293578,10.9,6.6,4.300000000000001,542.8,13.3,234.1,1633.0
339940,2026,1268.0,545.4,722.6,60.4,116.3302752293578,10.9,6.6,4.300000000000001,542.8,13.3,234.1,1633.0
339940,2027,1268.0,545.4,722.6,60.4,116.3302752293578,10.9,6.6,4.300000000000001,542.8,13.3,234.1,1633.0
339950,2024,2657.2,824.8,1832.4,285.1,37.690780141843966,70.5,39.0,31.5,3614.6,77.7,1539.7,5368.5
339950,2025,2657.2,824.8,1832.4,285.1,37.690780141843966,70.5,39.0,31.5,3614.6,77.7,1539.7,5368.5
339950,2026,2657.2,824.8,1832.4,285.1,37.690780141843966,70.5,39.0,31.5,3614.6,77.7,1539.7,5368.5
339950,2027,2657.2,824.8,1832.4,285.1,37.690780141843966,70.5,39.0,31.5,3614.6,77.7,1539.7,5368.5
339991,2024,2825.0,818.2,2006.8,231.5,102.35507246376811,27.6,19.0,8.600000000000001,1510.6,39.0,835.8,2691.7
339991,2025,2825.0,818.2,2006.8,231.5,102.35507246376811,27.6,19.0,8.600000000000001,1510.6,39.0,835.8,2691.7
339991,2026,2825.0,818.2,2006.8,231.5,102.35507246376811,27.6,19.0,8.600000000000001,1510.6,39.0,835.8,2691.7
339991,2027,2825.0,818.2,2006.8,231.5,102.35507246376811,27.6,19.0,8.600000000000001,1510.6,39.0,835.8,2691.7
339992,2024,657.3,310.4,346.9,46.8,57.6578947368421,11.4,8.7,2.700000000000001,547.9,16.7,321.5,739.2
339992,2025,657.3,310.4,346.9,46.8,57.6578947368421,11.4,8.7,2.700000000000001,547.9,16.7,321.5,739.2
339992,2026,657.3,310.4,346.9,46.8,57.6578947368421,11.4,8.7,2.700000000000001,547.9,16.7,321.5,739.2
339992,2027,657.3,310.4,346.9,46.8,57.6578947368421,11.4,8.7,2.700000000000001,547.9,16.7,321.5,739.2
339993,2024,603.1,281.7,321.4,40.0,147.09756097560978,4.1,2.7,1.3999999999999995,212.4,5.4,105.5,394.1
339993,2025,603.1,281.7,321.4,40.0,147.09756097560978,4.1,2.7,1.3999999999999995,212.4,5.4,105.5,394.1
339993,2026,603.1,281.7,321.4,40.0,147.09756097560978,4.1,2.7,1.3999999999999995,212.4,5.4,105.5,394.1
339993,2027,603.1,281.7,321.4,40.0,147.09756097560978,4.1,2.7,1.3999999999999995,212.4,5.4,105.5,394.1
339994,2024,911.4,263.1,648.3,71.5,96.95744680851064,9.4,6.9,2.5,431.9,14.5,232.6,1269.7
339994,2025,911.4,263.1,648.3,71.5,96.95744680851064,9.4,6.9,2.5,431.9,14.5,232.6,1269.7
339994,2026,911.4,263.1,648.3,71.5,96.95744680851064,9.4,6.9,2.5,431.9,14.5,232.6,1269.7
339994,2027,911.4,263.1,648.3,71.5,96.95744680851064,9.4,6.9,2.5,431.9,14.5,232.6,1269.7
339995,2024,311.8,182.8,129.0,8.5,97.4375,3.2,2.5,0.7000000000000002,141.2,4.9,88.7,285.5
339995,2025,311.8,182.8,129.0,8.5,97.4375,3.2,2.5,0.7000000000000002,141.2,4.9,88.7,285.5
339995,2026,311.8,182.8,129.0,8.5,97.4375,3.2,2.5,0.7000000000000002,141.2,4.9,88.7,285.5
339995,2027,311.8,182.8,129.0,8.5,97.4375,3.2,2.5,0.7000000000000002,141.2,4.9,88.7,285.5
339999,2024,5329.1,1298.8,4030.3,313.3,93.16608391608392,57.2,34.3,22.900000000000006,2807.3,65.7,1255.5,4981.3
339999,2025,5329.1,1298.8,4030.3,313.3,93.16608391608392,57.2,34.3,22.900000000000006,2807.3,65.7,1255.5,4981.3
339999,2026,5329.1,1298.8,4030.3,313.3,93.16608391608392,57.2,34.3,22.900000000000006,2807.3,65.7,1255.5,4981.3
339999,2027,5329.1,1298.8,4030.3,313.3,93.16608391608392,57.2,34.3,22.900000000000006,2807.3,65.7,1255.5,4981.3
